Address,TokenBalanceInWei,TokenBalanceInEth,Heisen
0x5C94565B1D83230D62649ffE8fef08C755251853,5064601605869530544752090291,"5,064,601,605.8695","5,064,601,605.8695"
0x77b06Ad09380f5290a35A9cE84E0D4e0a7DAB28C,0,0.0000,0.0000
0x88671918fB6EB7a63a58BE0AC44Cb23033d5b3E6,982299302439875100000000000000,"982,299,302,439.8751","982,299,302,439.8751"
0x44FD091A7f07dc493EFE0DB919d2912C53F577Cf,0,0.0000,0.0000
0xF8229E81A12AfB7AB32f65D0FF5B168fe026a576,0,0.0000,0.0000
0xc7e7000169B6b73146326a3Dc275CA16419D51a6,470425774921593051421788625,"470,425,774.9216","470,425,774.9216"
0x9EfbD72B3d4A15165F50B4f031FbD4EaCF0d3596,466673330155803253274949623,"466,673,330.1558","466,673,330.1558"
0xb429c54B50c2bFed4D3a5cdbAA2A201B8f0ed2B3,0,0.0000,0.0000
0xa157662126d3cc69eA500692a8ba835175e6b696,260219109080832308731131717,"260,219,109.0808","260,219,109.0808"
0x2A52412881D2fa1E65643e5e856Af437D15113dc,357977625878900637031379740,"357,977,625.8789","357,977,625.8789"
0x9d73Aae64ec16aa0C85f0261E9A4529316D533f7,0,0.0000,0.0000
0xA35EC63Eba681B70161aa6d2188381B926B9feA1,2040236583777417179730119481,"2,040,236,583.7774","2,040,236,583.7774"
0x0815D72D06FB0fAd770F1c2D2626FD0583D8Bf0c,0,0.0000,0.0000
0x8FaA6C3BDFCE2731c41a91F2bBdE912F8f3868a0,0,0.0000,0.0000
0x9695f689A55581318614E365986968452cA9A058,6730489312407716749304451954,"6,730,489,312.4077","6,730,489,312.4077"
0xbeE035F8bEaB36077453E9B57B243b8ba6B08857,652511259439306183349861142,"652,511,259.4393","652,511,259.4393"
0x4081A867B3F3fB8761a054024d09d2575d81D381,0,0.0000,0.0000
0x14C6F0D4E2B6643707BE291843A8b882c34a8968,96370349156858750964042561,"96,370,349.1569","96,370,349.1569"
0xF941cb3108B806140CB6a94852dA238549FEd05e,0,0.0000,0.0000
0x9576821cbfFdC8dE1210050018Ec6DB4f7B0deFd,998999999001000000000000000,"998,999,999.001","998,999,999.001"
0xca024796fE2caa6e602e105B8aB5D9b7ebF08572,0,0.0000,0.0000
0xdF9442c762106833512E6104615fbA0D56D23009,0,0.0000,0.0000
0x79cb563C442eD574CaE679cd6175C633a3b63D68,0,0.0000,0.0000
0x0C8033483e173BF3E7f1836bEDC39eB124C2Aeea,3994577572237120249368259566,"3,994,577,572.2371","3,994,577,572.2371"
0x00Ef35cb275C7D2C6520Ac66df6d47901043e69B,0,0.0000,0.0000
0x6782AF792053B14D573d310D3e6F8F210Cb4cbB7,455899186309860803126878815,"455,899,186.3099","455,899,186.3099"
0x050ea068e5A07B093DbeDD3ecc8254eaB06C53d6,5617648125508345826628346252,"5,617,648,125.5083","5,617,648,125.5083"
0x9aa36b54763cE1EB9591619BB2795336a498cAdA,0,0.0000,0.0000
0x1Bd9407dA585517c270CC88d73dAd536aD7e9fe4,295900539735083298823631172,"295,900,539.7351","295,900,539.7351"
0xB71523278fbB2201a3C977197835ade752a8bbf2,151113179057538594310551919,"151,113,179.0575","151,113,179.0575"
0xFa535C13c13152c26121c75e4cf13a82a19515F6,0,0.0000,0.0000
0xE15a515AF5af62e73BCe64eEbFE9DfAeae7DFFD4,962311263067964053646516921,"962,311,263.068","962,311,263.068"
0x4842Ed77975c100334AB70Ca58435eBfb8a09CBa,0,0.0000,0.0000
0x5Cf4AB32cc87879ECb361da25c02C1721bef815D,0,0.0000,0.0000
0x330141Ab90EC62224F36FB4a1E1cdb28B50B7131,4995000000000000000000,"4,995.0000","4,995.0000"
0x384ac3c77c61Fc2EfA938e3d7470E7a81EBCd628,0,0.0000,0.0000
0x9Ea252727b6216ccEBBf58B49474620504bDDC98,0,0.0000,0.0000
0xF2F400C138F9fb900576263af0BC7fCde2B1b8a8,0,0.0000,0.0000
0xd65608cD727dE2709D72347951Ea6e6BE909E652,0,0.0000,0.0000
0x9D44358AcAf117183e8aCd26F68B33b8d60d6763,15984000000000000000000000000,"15,984,000,000.0000","15,984,000,000.0000"
0xf58641B4952D95B224e05BdCd2402BeEa37FAcC0,0,0.0000,0.0000
0xB990E3101331a76172Fd7B1d5CEB8a47dF7B8256,0,0.0000,0.0000
0x6b83E123D4C74ba2EAE62E7DDEC5DcE03c72EAC4,0,0.0000,0.0000
0xDAF21aC9598aC52E6265CdE9Bec400F331b3668D,334593424860451937814277092,"334,593,424.8605","334,593,424.8605"
0x920B02212166A66025Da43dE71de3F4524435203,190892366524397814594237035,"190,892,366.5244","190,892,366.5244"
0x29c22aada67B5F8FCBEfe114C066148Eb0c7a276,525331510169104868255966358,"525,331,510.1691","525,331,510.1691"
0x60eAEB7a9204043E8d94d7c2BBcE9A4336a38AA2,172272009835504230653870611,"172,272,009.8355","172,272,009.8355"
0xC5399CFc64433B67eDF0145FC82823E5798168eF,2045896367714170816418869197,"2,045,896,367.7142","2,045,896,367.7142"
0xbD8Ca2eaFeBa94a95aa4e2963e95417e673407d6,0,0.0000,0.0000
0x11b53D1dAC74F1038A63e12651E5C4341Fc19d5f,3258710460819244491783140279,"3,258,710,460.8192","3,258,710,460.8192"
0xE74b1ea522B9d558C8e8719c3b1C4A9050b531CA,0,0.0000,0.0000
0x164928dEebE091Ed98c778b664a2FE16AbfdC519,111947964975000000000000000,"111,947,964.975","111,947,964.975"
0x5db3fcBfcC09C0E3B7beB9E75eaE34435F044A82,1195856516900499575834528316,"1,195,856,516.9005","1,195,856,516.9005"
0x87ECBbD366b487203D9Bc51a115e2cFf134eb989,0,0.0000,0.0000
0x763FD517EA181709AaA1EF809A8cCc58DF578372,0,0.0000,0.0000
0x7b496462908a2098E4D931df09DAe1A3C779E929,324116842591216208758162913,"324,116,842.5912","324,116,842.5912"
0xBdBBdCE36E112F092e81b43178F222Fc07DdEf5A,0,0.0000,0.0000
0x3a137D316237e63AB32931AD1027c2EdF3d8E9Ec,0,0.0000,0.0000
0x432a6Fc1c62243699cDa616095461196708870A8,0,0.0000,0.0000
0x80ed22F85b981bFFa5a450C7c6F9AbC2369aF3aa,0,0.0000,0.0000
0x97717519Ba6B027B60117836Fb593DD55A0c823F,0,0.0000,0.0000
0xE2f921f396feD0912492947010997e92B6ac7aa3,154796071237978301994772488,"154,796,071.238","154,796,071.238"
0x5a965E7E09C63B8F6eDE5ebEcE57C66ABaf123A5,2048363260755809142778522107,"2,048,363,260.7558","2,048,363,260.7558"
0xDc1599407324607d6589144F86A9cb45095Ce800,1498997502000000000000000000,"1,498,997,502.0000","1,498,997,502.0000"
0xD85F9c00a1298c6B150b7D519333e60e4636524A,2304453175145195751049067134,"2,304,453,175.1452","2,304,453,175.1452"
0x3E69183F533887f01a58C35edA277cd9119833D6,8496939638000000000000000000,"8,496,939,638.0000","8,496,939,638.0000"
0x1cb0059eFB3294eb7F8747CA808a196154555563,0,0.0000,0.0000
0x62261B713b2E8d0Aff341CC3CA372cfa8bF33757,2325240227293915048004676145,"2,325,240,227.2939","2,325,240,227.2939"
0x705e08E8bc7c4DCCc5025A6221C7e5b5F7f89Bb7,0,0.0000,0.0000
0x72F5098A821578C08926ac10948A66f5d470538B,2520163274291349492970401116,"2,520,163,274.2913","2,520,163,274.2913"
0xa840CDB1DA7C05f5DE468D75c3f97502D4F7B2dA,0,0.0000,0.0000
0xc71228cda5F806Fec9cAA48a80fE77A1BF46b617,211027387436331645687926519,"211,027,387.4363","211,027,387.4363"
0x9178727c43d45D65C3413FC6c48BE68d16DfC215,0,0.0000,0.0000
0x357058d465Ea29222a24eBBbe49a0F8CaA516d77,502047586445951694113170652,"502,047,586.446","502,047,586.446"
0x007933790a4f00000099e9001629d9fE7775B800,55580000000000,0.0001,0.0001
0x547854B13119De7da0C40Dd60ee59ABf519cd4F9,0,0.0000,0.0000
0x755496878773d0E14D5DA629A7D868FaE984FE4B,16945337170140585411191,"16,945.3372","16,945.3372"
0x2a043e4FfE45F59a6A77a895d747769dBeC112A0,0,0.0000,0.0000
0xdc58aa36991A30c81b4bD35fD7955C207b7031d0,0,0.0000,0.0000
0x051332d3124fc9e2CF1E5BA4BF1dCde077D0D201,0,0.0000,0.0000
0x94c19BD2ddC696Ab9ce6d2688cDA7FeF39918739,0,0.0000,0.0000
0xb6E5445C40e21bd8002530B30c4f7C36207F528F,0,0.0000,0.0000
0x96E76a8f0CDD8Fe398FA26438823845a199Df037,2570914700176809314604581427,"2,570,914,700.1768","2,570,914,700.1768"
0x1ea0Dc20aB813A6EC3CeD5E714a1c8A2A5c8C79e,0,0.0000,0.0000
0xF7c4c8F391BfEDf5843c004C0946dB8BDfb38F54,1009520220322153390648777707,"1,009,520,220.3222","1,009,520,220.3222"
0x763bC6d47C04d5e575334569562D9b4195a7c643,862450417218793342151439721,"862,450,417.2188","862,450,417.2188"
0x08de5703212cEd0Fbf46edB70ee351A36978C093,207211427631751985707143742,"207,211,427.6318","207,211,427.6318"
0x7a775D936c0357c362ABEdd577994149702268a0,210738034787639219804687649,"210,738,034.7876","210,738,034.7876"
0xA611720311b4610c94E468a1919e5089a588607B,0,0.0000,0.0000
0x966C6CBe583eAf91aFb6f824ffCc0A4Cd3964169,41324216236205816829969217,"41,324,216.2362","41,324,216.2362"
0xB1eC2A23d60E6D903b1Bc6F09094557ba0a65E9c,573484970602413460,0.5735,0.5735
0x18F7C30471ddc827C290b6Bd85CbD9831A7AeaD1,1787388427101577887003073186,"1,787,388,427.1016","1,787,388,427.1016"
0xD05F60Dc7079C592a56ed236063531d6549D0924,0,0.0000,0.0000
0x12882b735fF43788863aEB00b2c8d5eBAF4B86cd,46511344055055075032508480,"46,511,344.0551","46,511,344.0551"
0x7459A0a6EFC8E287FaE96d8F904DF39Ac27e6b19,482506565803508647409197425,"482,506,565.8035","482,506,565.8035"
0x6846f27637bc9a08623A5b92D30d80abf2CD37C4,0,0.0000,0.0000
0x9d574AC19B90369c2C0E0E095D2B5571dED19fd6,20819194908328212886842178038,"20,819,194,908.3282","20,819,194,908.3282"
0x725bFc01bEf9c6C49a3C45afb6542A9B3015f35A,148334360566117640679574389,"148,334,360.5661","148,334,360.5661"
0x5149D52e3cd4913a04FaDC05f89BE8078De4c442,0,0.0000,0.0000
0x4325341b319CE6BCe69e5c4f6df437edf392a725,0,0.0000,0.0000
0x1665bd914C07BE16293d08B114D790297B53D73D,2482522072196178264212737702,"2,482,522,072.1962","2,482,522,072.1962"
0x26c78A3D5A6ce2AB0D5e8Ff68cEF4D2fa6927DA5,0,0.0000,0.0000
0x05B729d187cB96CE62C22c2ece1418A9499D0E58,0,0.0000,0.0000
0x6D4EE0C5Bacd7373fdec47ffC0776854B0eE7e5c,62737934021578636013043348,"62,737,934.0216","62,737,934.0216"
0xaacF6c07F62c3311Ddd024678bF0553960ce320D,0,0.0000,0.0000
0xc9c0bd423e1b6A49A62c076eEfe0e77d4973c10b,0,0.0000,0.0000
0xb2C0230fDCe96bf1bDd914Cf84D092c0B8b7f80b,0,0.0000,0.0000
0xc08ACf3A8298F8eE769d89614dadd9fD0F76ecc2,0,0.0000,0.0000
0x4622dcB595AD232B0C60bf7D270bAc9E397fD61C,0,0.0000,0.0000
0x00000000500e2fece27a7600435d0C48d64E0C00,5005708471841823926519,"5,005.7085","5,005.7085"
0xDF74224D48E043f7C725A90b403e4bADE8B79B82,0,0.0000,0.0000
0x946e44ffBaA66dF522dC30541194F13a2988C012,2499906710469129175343724175,"2,499,906,710.4691","2,499,906,710.4691"
0xBb13Fa6083a3ef85F337e9A1631e2e884c4aA750,1426573492569809275160785753,"1,426,573,492.5698","1,426,573,492.5698"
0xf0A186E43a4f6ba1Ec27Bd835744F06c81eeA1E5,0,0.0000,0.0000
0x16fA47ade99F5629f695Eb2dD41EB157eC7BFFDC,0,0.0000,0.0000
0xCae308e4349dA8B24897DB8d3Bd6E856E505f6Be,0,0.0000,0.0000
0xD9e329995F911CAB91019f775563b56A9b5A971A,0,0.0000,0.0000
0x071Db9B0832AE8A5063e4B4aeCD3C18277C6BEf1,22811395969828425423130943913,"22,811,395,969.8284","22,811,395,969.8284"
0xA195cbe259ac60eD2B38f26A3C3fd5327B9aA7f7,0,0.0000,0.0000
0xc572b2d27557fC91debF05411FFC045d1ea5e126,0,0.0000,0.0000
0x2642B1F9525fFbc110417270F0b6bfE850e8BfaB,0,0.0000,0.0000
0x7375bcB4B6230A8812e1063BBaE439b183859f2B,357761971057658827235699596,"357,761,971.0577","357,761,971.0577"
0xF5A5d4e8A08582e67088969b7cee5AAD378791E9,243898970076687997755323919,"243,898,970.0767","243,898,970.0767"
0x1a1c1a07FfDdbb001618EE120bb5e07dF722E4D6,0,0.0000,0.0000
0x881368E08CC5353E0188b2cA0401b5de35F319F4,52155246696064703799024366384,"52,155,246,696.0647","52,155,246,696.0647"
0x9dF4dE9a5Ee16bF51B564765a18aAf9bd4204243,0,0.0000,0.0000
0x875C05e60580Cc741eEbA9CfBed85798aBc252a6,20804932341661989784176417404,"20,804,932,341.662","20,804,932,341.662"
0x4824c5Ef19648456c81818Ef799535015713304c,576837122239108462392060396,"576,837,122.2391","576,837,122.2391"
0xc561a0708380Fe5503929759C97300C01757259e,811512627893868801438372965,"811,512,627.8939","811,512,627.8939"
0xDF9D9471b978e6B72fF109Df96725BE9ac38a3f1,0,0.0000,0.0000
0xc1904CC880121719b3E74353eA5317Ae076d6859,391498411924279819073708349,"391,498,411.9243","391,498,411.9243"
0x15519813F1A60E27cBC278E08433AAc2B4031791,0,0.0000,0.0000
0xb58971C16D55761F06B956D3D081af77153a013c,2250402085392370597573710332,"2,250,402,085.3924","2,250,402,085.3924"
0x73dDbeF52F56e2B0AC307F00b6556921840e052b,0,0.0000,0.0000
0x9BabfAa6BDae6d54e65135fC4bE36f614d652C30,19979960395645414231007546286,"19,979,960,395.6454","19,979,960,395.6454"
0xA6B1140544ef2B0406C500261831E9DE3A2463b7,0,0.0000,0.0000
0x6939432e462f7dCB6a3Ca39b9723d18a58FE9A65,1181930644550830222603524237,"1,181,930,644.5508","1,181,930,644.5508"
0x3EbE2b0418F34F0b24bE262DbFf01591f4Df4936,0,0.0000,0.0000
0xA07F66AFBA0a9aFEe3148FDfAd9B38e48fBa3793,0,0.0000,0.0000
0x64E39384E1C03bF51B80280f79223497F693DEdD,1000501798316740432255581097,"1,000,501,798.3167","1,000,501,798.3167"
0x191326Db16eD40B20F716803e299f219CF92ad2a,0,0.0000,0.0000
0x5ad6211CD3fdE39A9cECB5df6f380b8263d1e277,4748792123127424036173297386,"4,748,792,123.1274","4,748,792,123.1274"
0x7F422d79f889DDe97a28F0BDaB4e699b1edD825D,0,0.0000,0.0000
0x9BCedbA9701BB3b285A77A0c6dADc79626bd6f8b,767776236071412298355458757,"767,776,236.0714","767,776,236.0714"
0xF41588C877443281F9476ec84F013Cc3f543269F,0,0.0000,0.0000
0x5979f01f54926c55e3af044cc007e285c142480a,217809771532054954645837362,"217,809,771.5321","217,809,771.5321"
0x1a965d9660674AA927722e0738A825bD58C83562,441108747591075228958679938,"441,108,747.5911","441,108,747.5911"
0x548678f8E5BB12507bF3D9B9178Daece623B1F07,0,0.0000,0.0000
0x4870525EAE23FceB31DF613d179ef6275e1B93a9,1457715467004321200735748,"1,457,715.467","1,457,715.467"
0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,283249755251810165069,283.2498,283.2498
0xA3F0Ad4C94BDC5D8f7021CfaCb7E0ad853C8a9fC,628831082358830657666468886,"628,831,082.3588","628,831,082.3588"
0x5b328007B45Aa1C8dE94E8465C983E0985D8D724,49811138831334949291927050,"49,811,138.8313","49,811,138.8313"
0x0f9fd8Ec6C2E59F4d6Ca19704d1ae63354F0178F,630910621845185293701969634,"630,910,621.8452","630,910,621.8452"
0x4e231657efd6F62fb4E1dc8b99CC055ff01C61EC,35751586982925858879366036,"35,751,586.9829","35,751,586.9829"
0xCb0A5270484cB962808523D717bAC3A51C925056,3352187610435673863118566796,"3,352,187,610.4357","3,352,187,610.4357"
0x35c9dBF511dE3654eD26C98bd6123B50012FA848,848496581934975189059396897,"848,496,581.935","848,496,581.935"
0x01C9E68B200d691fADA2F3733ceA5c5BC2D50495,858767468475329580603485260,"858,767,468.4753","858,767,468.4753"
0xCD30c615A6d08292F851e1B9E41dDD2f79b76d58,1452485133273094775737958425,"1,452,485,133.2731","1,452,485,133.2731"
0x0d64F8f8Af43B7264F1d93F84F7Eee83d5F97Ae2,154805579899207117507391670,"154,805,579.8992","154,805,579.8992"
0x16aFa5a566E539e6b7c40bA0ac0ADa144fa5B739,0,0.0000,0.0000
0xa70f3d03fe458856Fbe399E0812044e222c4ce27,13756261272608706927925148,"13,756,261.2726","13,756,261.2726"
0x3be1527ef93aA58579902385a291DCA6a16AF2a6,600000000000000000000000004,"600,000,000","600,000,000"
0x37Ff2D3B3Fdf383e3c002d53c42B5098D3563ab9,398403444319183281005000390,"398,403,444.3192","398,403,444.3192"
0x43D405cf93FD20dbf468cf90781BeedDD8efD1ac,2808038727693359880754603453,"2,808,038,727.6934","2,808,038,727.6934"
0x6D84A7bC2226EF2F4c14AED3985dE14eba931C75,0,0.0000,0.0000
0xB80076b952578Ad4C91579d5e0eD1bA0db104372,1072077401931010770834883570,"1,072,077,401.931","1,072,077,401.931"
0x5140f9b50CBA3C10631f82F45Dc70E200D681177,0,0.0000,0.0000
0xb780AEd9aF150d772C1e4c1F07C2fa0609aBf295,348737299127111580629524505,"348,737,299.1271","348,737,299.1271"
0xa69DDC8a634122A72eAe4CBDA2fF3a19DcC24Cd2,1717120161140995151570664710,"1,717,120,161.141","1,717,120,161.141"
0x61575d3e27347E9130af44DbF4A7fEEef95D8829,0,0.0000,0.0000
0x023c1045b33F2432FC0171BFdE32119296F1EcF2,0,0.0000,0.0000
0x4e70E2f74d4C44FF280e347459a847733aebc35e,2965060113791666499731838879,"2,965,060,113.7917","2,965,060,113.7917"
0x147Aea7cccbAAe2a12375a9CD63feedeFA9c9355,859933689727515580901174083,"859,933,689.7275","859,933,689.7275"
0x758bc6e24068E140792A73FDeb818553f3E09286,0,0.0000,0.0000
0xE2e846109639Ff009d0980AeC8b0361D2f7cACd5,0,0.0000,0.0000
0xB67aBa727553c2d88588bcE96cE00A6abD8E3B7f,922744519299110680357075,"922,744.5193","922,744.5193"
0xdf81E1522Ec9a44129Bb89bfb46eE93f660aE70B,0,0.0000,0.0000
0x308E0d89DACC71393cEfF168D4622665B23B8904,4622558548444323886200400811,"4,622,558,548.4443","4,622,558,548.4443"
0x2d2A7d56773ae7d5c7b9f1B57f7Be05039447B4D,61230095020426656172999,"61,230.095","61,230.095"
0xE715d592Be8a4d4Fa8f3bF6027a33980AEA39D9C,209093451828856052486248402,"209,093,451.8289","209,093,451.8289"
0x508F5c6EdEECbCfb3a6C1Ff1E7B0B712F7774509,0,0.0000,0.0000
0x9A23A93905a0CEf884ACB6F6488BC5D7b964EF73,0,0.0000,0.0000
0xda28215A0f0E4665a13b0D9564EF2055283f798d,0,0.0000,0.0000
0xb1BaE0531F50b489f7eC3c0476F83B6327D7f2ad,0,0.0000,0.0000
0x707E09C0e81dC88D8592CdcFB4bf33f83F16a3b9,0,0.0000,0.0000
0xD6d88aA34DfBA00efCfb564B95bbF20A9C8de545,1936524759035943809081791772,"1,936,524,759.0359","1,936,524,759.0359"
0xfc5093010464fa8E6CB9649D523620B8B1815076,1690667954894790000000000000,"1,690,667,954.8948","1,690,667,954.8948"
0x48e0EB31B90FaDfAf66518f2bc38eD766035f5d0,0,0.0000,0.0000
0xcFf90CA660A2F41A4215FA0d3Bbbe4eFBF823E69,0,0.0000,0.0000
0x4dc4F607e13599D915a331e5f26569195a5eF18d,9518180939817821910333169662,"9,518,180,939.8178","9,518,180,939.8178"
0x64Caaf05e0e895edE948171384ac5DD0890079ae,16222102812263871515544280253,"16,222,102,812.2639","16,222,102,812.2639"
0x9A32789b3D5F65Fc9B7AB09dBb5D4c7304c564A2,131960066787228509481699148,"131,960,066.7872","131,960,066.7872"
0x94e1Bd50cAAa78f3111Bb247Bc8D681Fca765DeA,13065143904429333365592298692,"13,065,143,904.4293","13,065,143,904.4293"
0xF78Ad7a5F34ab4d217FDA547eaa4ecCc89C9DcA8,0,0.0000,0.0000
0xaD08C50dCA60c01E5ED2d6b058c5edC66e89018c,106298633053807862392794513,"106,298,633.0538","106,298,633.0538"
0xA70174638B8544cEe1D799eAc03F8b06693c2968,3390111328571246468453690428,"3,390,111,328.5712","3,390,111,328.5712"
0xCBB993251f75565440CCe8fBDFdF06B3C16850E5,9254809645745197710777645830,"9,254,809,645.7452","9,254,809,645.7452"
0x8C444B4c041c10f77Cb4a6453966a011D841e29F,8046706991798598591760318278,"8,046,706,991.7986","8,046,706,991.7986"
0xC72a3304e3D5D15305E71f0A31a169505c99035d,7987988614759596686473413636,"7,987,988,614.7596","7,987,988,614.7596"
0x0c97C818348440dcb06a95a08cb9a8feF47dEAE5,12564319416022691495008262238,"12,564,319,416.0227","12,564,319,416.0227"
0x53A7D8111C30Eb330372B6238e5b90Ce85FDae12,24411613474068615732370969142,"24,411,613,474.0686","24,411,613,474.0686"
0x9428c5DFd4F4300f5e6bDDA3C2f9B732666bFe7b,986596632208906707705301090155,"986,596,632,208.9067","986,596,632,208.9067"
0x13B46D9034d38143E2b2ACB4B757dA691C6bC450,0,0.0000,0.0000
0x4eCA2a38E6C992156ADB4D76a48E13dAC328f9ab,20000000000437000000000000000,"20,000,000,000.437","20,000,000,000.437"
0xE42E42EB06266D2Fab1B8E539792Efe26A4C3C2d,0,0.0000,0.0000
0x5DB23dd02FE610C93ecB6aAC93bb8FBA57b728BF,0,0.0000,0.0000
0x0240006d3Da1e4989967Af4647f163488CbB9c0C,0,0.0000,0.0000
0x60F5F775F34D455E793de55C56d43123a4D2F9a6,1895454549885773292908915443,"1,895,454,549.8858","1,895,454,549.8858"
0x5fD71f90B106e610EEA7F4fB481B3F07e0CCba5C,6859685865219585198819731654,"6,859,685,865.2196","6,859,685,865.2196"
0x3212f66AcD122cBB3E0bb9F43A2bf146cbc94370,16908289825032311716226913818,"16,908,289,825.0323","16,908,289,825.0323"
0x8ebe69c2C11BB7C205aeC4f5cb00A587F232A3F5,9706241858011051972023023559,"9,706,241,858.0111","9,706,241,858.0111"
0x14FDB0fb461C6E6593ad27752BDe9a66146c9bb0,7684708452959120881092705156,"7,684,708,452.9591","7,684,708,452.9591"
0x400d001117caaB43C50fDa4414548E526fcF1B4b,0,0.0000,0.0000
0xBFf6772da944802979E8f05dFa659e5DD0150669,172164109405302802680317695,"172,164,109.4053","172,164,109.4053"
0xD4AB767C1496BfC86EfF69eB20B1BC157156FF4b,13836628014958274642942217452,"13,836,628,014.9583","13,836,628,014.9583"
0xD3B37cE3081805c5869b523f00C930B5CbA45445,398567326800742744153178562,"398,567,326.8007","398,567,326.8007"
0x16495baB82F7C23282E9b55795A00CBb5bfc0993,0,0.0000,0.0000
0x47874e9f4Cb61A80C32682c49d6C01F9d46B7546,13097956251560920484990034606,"13,097,956,251.5609","13,097,956,251.5609"
0xfa35D39Cb4280A3Ee7636A8cBd91B35c7b9dB542,230569025761787441937889545,"230,569,025.7618","230,569,025.7618"
0x2D5A47dC221f285D4EcA9e0a659faE156B32f8A6,2019928402989450659123049783,"2,019,928,402.9895","2,019,928,402.9895"
0x63c2cB8480E395bC8339A53E34e7329f4c36c5ec,0,0.0000,0.0000
0x0323032f5ECd81e37542db6125e6d3E85D0326D3,867489703924963197344452997,"867,489,703.925","867,489,703.925"
0xEA35c40B651441C51c8b2971d3dA63a70D6d14A9,2216380158381577355439930551,"2,216,380,158.3816","2,216,380,158.3816"
0x37B2ae56799aEcfb3C7Dc7e2f886961F792746EB,0,0.0000,0.0000
0x29488E5fD6bF9B3cc98A9d06A25204947ccCBE4D,0,0.0000,0.0000
0x4b05E29bC4cB05D229472D26b95246A71960D4BA,0,0.0000,0.0000
0x9a0ac8a54D052349ACbE56F562c0C5635A45dA31,8609887827783277307433544304,"8,609,887,827.7833","8,609,887,827.7833"
0x466F98db3aADAe7ea60fE43065eE4D198F2E7B39,0,0.0000,0.0000
0xC4E29d66a4eE566090AFa5aCb9FD0Deccfb443e1,235806783841289555810652567,"235,806,783.8413","235,806,783.8413"
0x40601CC069466Fd990913BB6825fD5fE6A63C5ac,0,0.0000,0.0000
0x47395d8A5A957FE7202f88b4c1138dc94769Bd5d,2044696223026033820442022684,"2,044,696,223.026","2,044,696,223.026"
0x24A820306f8C76D1edCb9314dE22C7Fa1Cc52973,3808421490636798674222467354,"3,808,421,490.6368","3,808,421,490.6368"
0x4d55d01207E1FC8f62a5484A08e4AfD34f5f9E37,0,0.0000,0.0000
0x429Cf888dAE41D589D57F6Dc685707beC755fe63,324199313486156524505006,"324,199.3135","324,199.3135"
0x18BF1cBdD6eD32cF2282d9500DB761be8e009c7B,299400300000000032377424094,"299,400,300","299,400,300"
0x8a5F8eC32fBeB7B619bB77510d64F8A7952AaE3d,0,0.0000,0.0000
0xFFD95e0ECE8d258490F6969606369c58AA753A14,120629707892837007343055187,"120,629,707.8928","120,629,707.8928"
0x4D921d8151BD1AE76018F817a322ba01242B095d,124674362022822292670577973,"124,674,362.0228","124,674,362.0228"
0x9c14f3ECF6AC168a3e38d86D01f3Fff78AF77694,0,0.0000,0.0000
0x60E3C538F7DeF2565434Fcb8960A175B8b771821,259520026178543171382553767,"259,520,026.1785","259,520,026.1785"
0x7127fd93E28efa4f58182290D090E57BB6e03570,611398300886722407,0.6114,0.6114
0x52eFd3617F86070C1B1f17ed7961AaF205Ad3363,1027458579834923677025413958,"1,027,458,579.8349","1,027,458,579.8349"
0xd801E0e3A769bE841F8b986FE8f1A5aB6919b700,0,0.0000,0.0000
0x89F424EacF2A1Ae10aC2430FADf5beF7da8E46ae,5031371001192828801785723,"5,031,371.0012","5,031,371.0012"
0x3803E8B525aE9Fa18977f964f483598090d5084C,114831925105072664042859792,"114,831,925.1051","114,831,925.1051"
0xA51cc9782C2a88504B2295844654D11B157E26D3,416612041383045809507665579,"416,612,041.383","416,612,041.383"
0x099076cbef6DcEc52116c89b08b05583616bEB78,7978005114862040791661817828,"7,978,005,114.862","7,978,005,114.862"
0x581a42f643b42975f2CD5bB8D8077866e858552B,0,0.0000,0.0000
0x35A2dC9F72C0939C8b239bD2b1A5bfF3C37CF467,0,0.0000,0.0000
0xB25b1995Fc10c62a56140c880FAB397f456f4004,0,0.0000,0.0000
0x94A7B9A2Bc4DA46e2947041354804b6c4a7Ab6d3,0,0.0000,0.0000
0x87A265C93D2A92C6EEEC002283bEaEbb4564Fd20,631973352008315133536332995,"631,973,352.0083","631,973,352.0083"
0x0AcAb66391E48caA10a9b4d0d359098968eAbD42,0,0.0000,0.0000
0xc625E922681C7E708FD21AE72c2487aEa5b4e8e0,0,0.0000,0.0000
0xd0D8CE451c827EE17d8fDFaee8D92761508eDb1D,0,0.0000,0.0000
0x8e58aE4D1bB510FE606F40729B35B7eF23EFD2eB,0,0.0000,0.0000
0x251623efdAfCC7929f40b35D1a2FF4813e6065f5,369675286453120028765625663,"369,675,286.4531","369,675,286.4531"
0xd75ab9802CBFeA31dDCb2Ab032D43F696dd01653,5662300206411205400842161981,"5,662,300,206.4112","5,662,300,206.4112"
0xFa6a8B64f2FdaA759E6d1b32951acc1AC05d8e7c,0,0.0000,0.0000
0xb7fabd90C3c4CC49920E2027b11b31D1EFA3065c,0,0.0000,0.0000
0x00000047bB99ea4D791bb749D970DE71EE0b1A34,792688864155000000000000000,"792,688,864.155","792,688,864.155"
0xc819e3473ffe7F86129043685171a1D9F88BA8DC,0,0.0000,0.0000
0x2DA28fB9AD45d6f48BF850FE1E38693460572E2F,0,0.0000,0.0000
